chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
0.5591448,0.5858273,0.59642595,0.5919294,0.5843095,0.6121964,0.5467781,0.5408637,0.62799937,0.7465002,0.87888867,0.6969507,0.0675031571253791,2137.374406172507,1802.1519820636938,4342.73097826087,0.09261421535326086,-608.7936,132.14493,-19.721495,-18.38553,50.140827,23.305174,-23.507627,6.713982,3.2984116,12.407416,-6.3906555,-12.844263,-3.3927639,-6.173737,2.947805,0.5911896,-11.278903,-14.424762,-13.762696,-10.315488,1
0.5464555,0.57703334,0.5484895,0.49609396,0.44899383,0.43641773,0.47277954,0.5305808,0.51637954,0.50885093,0.55313903,0.5727379,0.06503013336766186,1774.283680425697,1644.4127011768783,3568.938078703704,0.08284505208333333,-432.2818,123.298775,-36.995293,6.0779552,17.589878,11.723314,-23.889832,6.4267173,-11.320369,6.642394,-3.5713108,-13.764945,-6.294108,6.794781,-8.840306,-10.467265,-10.160936,-18.999008,-18.878933,-11.852775,1
0.5071652,0.48869285,0.48719683,0.49072835,0.49942374,0.5452553,0.5622507,0.6011025,0.70739585,0.77940667,0.73846585,0.603538,0.058030944508752694,1755.838854047649,1731.761884649915,3779.4237012987014,0.08708527800324675,-486.2432,127.195274,-18.963106,10.554156,45.92607,20.655272,-16.608864,9.21369,15.776196,18.487122,-0.12312999,-4.3413944,-4.862679,1.7142009,4.4486485,-8.407021,-13.756537,-16.702684,-19.205093,-16.311678,1
0.62670565,0.6438724,0.6614766,0.688727,0.7281203,0.75816095,0.7251134,0.75611335,0.7729189,0.77484417,0.75299525,0.67417556,0.034256177841252684,2264.696068530646,1780.8803566639735,4336.734693877551,0.11610132334183673,-578.526,125.291756,-15.301167,-27.78362,8.447565,16.094683,10.921807,7.018554,9.514883,20.708237,7.295137,-4.372177,-6.6607447,-6.0963907,-2.8838081,-0.85820335,-10.614806,-11.468786,-12.147791,-7.586802,1
0.5104043,0.45862392,0.43515074,0.43688154,0.4489624,0.49726108,0.51699466,0.5133292,0.5400071,0.6297802,0.6802278,0.6164759,0.05341917467705941,2206.7958664591874,1788.5314295916717,4093.1355337078653,0.13892973139044945,-428.04333,75.113,-28.345165,15.34103,14.291354,30.539337,-0.35921422,0.6398319,3.2482471,7.1129985,2.4126732,-7.789305,-13.00889,-14.618875,-19.296324,-6.952892,0.8315205,-3.2647626,-13.369848,-12.5725155,1
0.38693094,0.42525825,0.52043384,0.56074953,0.5904463,0.62153757,0.64737993,0.6501024,0.60427237,0.5260531,0.4453109,0.40320092,0.06939033582140033,2014.2534944288373,1751.9879822932294,3822.443181818182,0.1323538115530303,-522.84656,73.48048,-11.525518,26.258974,30.763924,2.8614287,16.753992,0.43968612,-9.002842,5.0295587,-0.939261,8.79891,-6.8275156,-10.547601,-20.248844,-8.484178,-7.5736213,-11.815491,-14.709821,-13.61879,1
0.65650797,0.6197629,0.610973,0.5942614,0.55773866,0.54943776,0.5504771,0.6105814,0.67134595,0.70401186,0.66909873,0.6378205,0.04916744151198609,1946.5896874353211,1796.2549857246638,3949.6651785714284,0.07509068080357142,-502.3104,103.506874,6.2405214,-13.724443,-10.017332,41.701023,13.911452,-14.94318,6.5609665,27.761427,-7.529561,-12.894598,4.1336436,-8.714813,-3.5169256,-12.843195,-7.9874606,-3.8570366,-9.675899,-9.917038,1
0.5684165,0.63431233,0.62790257,0.62127656,0.5951314,0.5823164,0.56164724,0.56841666,0.5819384,0.5687608,0.5536506,0.5564058,0.04865166574612705,1762.551038759411,1727.392920020286,3473.1085526315787,0.09228515625,-471.4818,88.18092,6.036026,2.7514594,-2.704782,37.916634,9.848288,17.265776,-5.285511,11.39412,7.5635824,2.4920125,-0.7575917,-6.9444585,-7.0882826,-10.415501,-13.583118,-7.275156,-7.858629,-8.537024,1
0.6245585,0.628685,0.6189704,0.64608884,0.57940686,0.51582885,0.5246593,0.60386354,0.7221419,0.773446,0.70627654,0.638514,0.039877448704282684,2207.9930780541017,1758.1568090924209,4247.677364864865,0.14597409909909909,-406.81235,118.929825,-27.765627,-6.8642335,20.575695,10.703005,-18.760536,30.840097,9.491385,11.201096,1.202161,-20.062931,-7.255781,4.67379,-4.9798884,-15.192742,-21.445726,-6.6242795,-4.876623,-12.4242115,1
0.47082368,0.59715194,0.6469505,0.6436502,0.7353974,0.7533935,0.6974403,0.6366118,0.603213,0.5126646,0.43681282,0.45188007,0.044210856213621155,1352.9313215962072,1608.2584317244557,3228.4836065573772,0.03864626024590164,-562.399,155.58646,6.3494334,-35.27487,13.639852,50.21323,6.24191,13.245693,2.8595054,13.404128,19.352253,0.74001807,-8.165081,4.4844017,3.7931108,-2.8652434,-11.436936,-9.072579,-4.3423223,-3.9838533,1
0.5033442,0.4728368,0.49809656,0.5950845,0.5871294,0.60497016,0.64765465,0.6523214,0.7308617,0.7922069,0.7060393,0.5869136,0.04178307920062232,2635.447683556654,2056.689390610324,4987.972861842105,0.21554404810855263,-428.25916,60.031666,-9.677595,10.670723,9.005918,15.401548,-5.2701774,14.435021,4.638877,-6.069907,5.8966727,11.51225,-15.46752,-26.538792,-20.536251,-12.245962,-6.7656155,-7.6975956,-14.666236,-18.073847,1
0.586117,0.5135939,0.49814275,0.5112901,0.5266408,0.5695105,0.6047216,0.61391133,0.6467881,0.640844,0.6756554,0.6732317,0.055929667524690835,1846.5491634021987,1611.6347568205392,3670.425257731959,0.11419740657216494,-477.23434,136.88188,-14.109131,-20.62101,-7.481618,33.933315,31.451395,11.507827,-2.9364052,17.358416,13.617905,7.918989,-10.1467495,-11.933693,-3.5746717,-9.500896,-15.786199,-17.392694,-15.942829,-6.856674,1
0.58821803,0.5264345,0.4948291,0.4928688,0.4835356,0.50818205,0.5057247,0.5610907,0.6652953,0.70220774,0.6752999,0.64740026,0.06124483022075802,1690.8846633013975,1596.210037219386,3569.0755208333335,0.10380859375,-416.85876,164.09375,-30.211967,-9.770665,46.3344,24.497164,-18.241467,5.081946,21.93982,22.813354,-6.79223,-7.206604,-5.8887196,-2.1985245,3.9341168,-10.093578,-16.78107,-19.643452,-21.686,-16.346327,1
0.6003886,0.54025626,0.600763,0.69314736,0.6493949,0.65302986,0.59671855,0.59907264,0.66213953,0.5785671,0.6040456,0.6126738,0.05305094897868663,2046.4456816276863,1733.0069353017354,4070.3125,0.10489803165584416,-495.11963,142.85822,-54.20728,-16.018347,40.901535,3.403841,1.722728,31.827528,6.7897635,-6.4049215,-10.565349,-4.9197693,-3.2848666,-8.245752,-17.681528,-16.508821,-7.7752438,-4.1829624,-13.184189,-12.074785,1
0.571757,0.56959015,0.54497194,0.5927823,0.63105303,0.58254886,0.568744,0.6627626,0.7077532,0.67958647,0.5917951,0.5581598,0.047010438877826195,2155.659229840783,1819.5384308271541,4272.736378205128,0.12929437099358973,-487.73584,112.597206,-45.76164,3.1509836,22.718315,18.987764,-0.95570755,14.846429,3.896342,3.5314734,-0.105509855,-4.5830417,-11.842655,-19.403347,-13.426232,5.849808,-1.9126176,-15.292939,-14.988262,-9.980013,1
0.39581776,0.4171275,0.51117647,0.6018901,0.60525537,0.63408124,0.6032193,0.60485595,0.59092504,0.58220774,0.60130596,0.48031366,0.07773276448504178,1989.3298815698238,1634.4126887217833,3650.419776119403,0.12524049673507462,-472.6698,112.94606,-10.374288,3.7815776,20.864624,-4.7507534,8.257861,1.653663,-7.1029625,6.930696,-0.66842467,7.7372065,-10.436368,-6.77333,-26.130129,-20.743992,-13.198677,-6.986654,-10.967532,-11.278401,1
0.46720034,0.4780049,0.495493,0.54476887,0.61431074,0.6499628,0.6752526,0.7137681,0.7179275,0.6883587,0.61891544,0.506589,0.050178662293686366,2437.7744406120905,1813.073953765157,4412.860576923077,0.16366185897435898,-459.3179,78.01686,-6.7171607,2.1702602,22.88849,13.245451,-30.174232,2.2958179,-12.693013,-5.2239046,3.3717053,5.6138296,-5.528272,-15.900633,-12.700565,-11.501371,-5.589164,-4.2431655,-8.979835,-7.8441787,1
0.58758515,0.6329715,0.6942657,0.70587444,0.7124717,0.7337539,0.6545691,0.6415915,0.6712361,0.61488676,0.46851322,0.48198,0.04435503144550522,1653.0465821715022,1496.0805985064483,3268.7937062937062,0.08483459899475525,-446.00204,167.48471,-1.3377432,-14.700682,12.841413,46.035374,-2.8757827,2.1159658,-9.446432,3.2362335,18.507605,-3.8517435,-8.391345,5.8233175,0.46035394,-4.4339743,-14.129357,-13.283102,-7.5005984,-6.4450445,1
0.48247185,0.48299757,0.43354374,0.46070558,0.5288489,0.6019076,0.6102719,0.61340874,0.61227256,0.5940263,0.49818432,0.47087997,0.06501415013379001,1849.3314479544504,1685.628240335869,3762.7098880597014,0.11167065065298508,-419.90582,142.50746,-56.150608,2.7626188,42.310036,17.279968,4.781316,16.810728,6.4549813,2.346554,0.8490432,-0.14138791,-5.1920414,-13.402229,-14.779434,-1.1875798,-3.5462627,-16.434816,-17.098623,-8.549023,1
0.53919846,0.61263645,0.6665963,0.6938749,0.74152166,0.75747865,0.7269561,0.6844214,0.679328,0.66015375,0.55186385,0.5122122,0.037321427353864615,1800.4635288709478,1662.333917602835,3689.7321428571427,0.08551263189935066,-516.7748,144.51755,1.4708624,-19.446558,11.612444,47.839314,3.1604023,7.4767447,-4.7490125,5.491312,16.075386,-1.3811835,-8.685448,3.1470065,5.4979405,-0.08167987,-9.795347,-11.951299,-7.686862,-7.3749166,1
0.60045016,0.514177,0.47057033,0.44020155,0.45470577,0.50249314,0.56474,0.6450613,0.622181,0.5962549,0.5909904,0.6305029,0.03252411313176156,2164.5064387821285,1591.2365148131394,3879.250478927203,0.15769987727490423,-457.73526,154.24466,-73.98041,-9.957146,31.26087,3.0626295,-3.577569,7.453551,-5.5217643,-13.462854,-7.5108824,-15.810551,-22.138283,-20.28897,-8.458573,-0.7828668,-4.1054926,-7.8282223,-14.307619,-14.876565,1
0.43044364,0.45392767,0.46352148,0.47699374,0.50323427,0.5075472,0.59900635,0.58623075,0.59063727,0.62627566,0.585649,0.5157521,0.06794287036920273,1607.3645962869232,1453.3796111090337,3011.4076327433627,0.09399198008849557,-471.09943,140.3423,-7.480157,-12.04903,13.092866,15.909976,7.289359,25.818424,11.708639,2.2923012,-3.8647602,-2.6482515,-13.030721,-12.602896,-24.064953,-26.18553,-14.783816,-8.876478,-12.317017,-11.390446,1
0.6366633,0.5978369,0.60407,0.6294843,0.6431423,0.62200505,0.58956265,0.58602804,0.6137395,0.631669,0.6538863,0.651481,0.058085849591372196,1694.9052490182087,1561.4628231792055,3375.0,0.08367300724637682,-529.42755,150.24841,4.1630406,-7.1907897,1.514977,35.202885,12.083379,-3.1787033,-15.078385,8.508532,-1.8957442,-1.7431804,-5.5776634,-3.9016833,-1.1109442,-9.373129,-14.14932,-10.667577,-8.5522995,-3.0263014,1
0.5679874,0.64387304,0.633278,0.6533325,0.685981,0.7060246,0.70364606,0.67348915,0.6217239,0.5526769,0.5111312,0.5135448,0.04297378831442302,1326.3904015664716,1360.8216237058778,2763.9973958333335,0.05296156141493055,-483.80685,201.50772,9.420419,-29.244751,13.652437,52.977497,-2.7482476,1.363366,-7.1407676,4.8328404,17.815979,-3.5754077,-7.78691,2.4222994,0.3656053,-5.6222754,-14.726296,-14.615139,-9.253664,-8.02896,1
0.5736549,0.63403946,0.6298909,0.61902463,0.6485255,0.7166684,0.6760863,0.6457391,0.60631657,0.6375271,0.60671926,0.5604009,0.03682810424546493,1504.9030192883909,1422.3897886301697,3108.5464015151515,0.053666548295454544,-612.3409,209.96881,10.963404,-66.52343,19.947987,20.159737,24.575233,-6.8515587,14.688539,12.242541,2.686295,-10.419233,-4.493754,-2.5261674,-0.833108,2.4895263,-11.125288,-17.310007,-17.657553,-14.63876,1
0.37456805,0.3917669,0.4564841,0.55101913,0.66803575,0.6948666,0.68742007,0.69088787,0.5528979,0.48528022,0.4945377,0.47852743,0.08245940338293796,2144.1271113174735,1831.8653052433563,4144.04296875,0.126983642578125,-477.6172,71.14888,-0.29924285,-11.253191,10.686863,33.93049,16.582478,20.766148,7.333686,7.4788766,2.6431925,5.907589,4.482834,-1.3692527,-13.140256,-17.443066,-12.658607,-5.8822994,-11.250617,-10.787416,1
0.5078465,0.4798383,0.529867,0.55008525,0.56352025,0.5641127,0.5496611,0.5853797,0.6011202,0.5965471,0.51494837,0.5449737,0.05105455709337461,1828.7579121612264,1687.6867277051504,3650.680693069307,0.09268158261138613,-487.4458,129.80809,-42.36277,7.4021044,36.627304,3.9577284,-4.504185,24.927454,4.776109,0.15290956,-3.5479913,-5.722926,-1.9040358,-6.1619835,-18.722528,-19.248484,-8.892211,-2.7401676,-13.505776,-17.58613,1
0.6241601,0.5045299,0.44983557,0.46352518,0.4536055,0.46655902,0.50644654,0.5381271,0.5351543,0.5446904,0.6265722,0.6717616,0.050199293792708884,2366.209582332465,1915.1313367685395,4563.3223684210525,0.1554469058388158,-427.85095,76.79716,-27.909449,7.8679986,8.329009,26.511333,5.2061696,9.410223,6.836159,-0.2883227,-3.8554018,-11.757988,-13.337031,-10.131827,-17.761272,-7.6054196,-2.6980114,-7.3561954,-15.220019,-13.841206,1
0.38938305,0.38152444,0.37081885,0.39040208,0.4550813,0.52973413,0.588572,0.5565334,0.5369057,0.54184705,0.59956646,0.56047565,0.07064101611164893,1916.420845277603,1635.3230477917868,3573.6153455284552,0.14093067200203252,-415.25577,105.6412,10.711895,-3.3449025,2.0121973,8.122179,-2.5274591,21.73908,9.097072,1.1420366,0.19312774,-0.96951485,-14.203743,-20.709782,-26.868408,-24.350937,-16.1534,-11.174019,-13.317241,-10.79075,1
0.43990672,0.42229122,0.41043398,0.45218018,0.4777939,0.53642374,0.59488106,0.6312864,0.70411474,0.6561984,0.5701258,0.49780586,0.05068509029666825,2022.4440363772326,1690.5581813033023,3828.512854609929,0.14960106382978725,-426.53012,107.48181,-23.698475,-10.917767,38.723827,22.860542,-18.550753,17.331585,-6.6524773,-8.738526,0.37397632,-1.150971,-6.4655128,-15.824383,-15.573393,-14.119266,-10.960029,-9.022684,-15.039211,-15.444113,1
0.61383176,0.63593566,0.6927204,0.6410274,0.60093784,0.5999616,0.59338343,0.57658625,0.5863182,0.65937066,0.6504518,0.61365354,0.04435475988658655,1772.6339146537875,1720.8072566984226,3509.2278079710145,0.10128651494565218,-429.45514,93.57137,8.024605,15.327393,-5.853615,35.838795,11.014827,15.199604,-4.6098104,5.86857,6.4940825,3.6650505,-4.495753,-8.575202,-10.229614,-14.383036,-15.001715,-9.762938,-9.364591,-10.572772,1
0.5415349,0.53602314,0.53104395,0.594072,0.6079688,0.62780935,0.6225017,0.66301936,0.6292674,0.5267458,0.52946305,0.54283434,0.06356982756201641,1915.216399948465,1736.9923277944422,3822.2064393939395,0.09949100378787878,-514.2904,133.53166,-52.5396,7.3745575,38.18745,16.28237,5.86901,12.752333,2.3942459,2.401905,-1.8979893,-3.4262168,-7.613282,-8.223234,-7.2023993,1.6461519,-7.138283,-16.524122,-15.201517,-10.251325,1
0.62271196,0.6640645,0.65118617,0.6928461,0.68308157,0.69741553,0.6478553,0.5650433,0.6161956,0.67438716,0.7131149,0.6501157,0.047119124185766775,1793.5969000529324,1577.3421762426888,3534.4366776315787,0.08405504728618421,-513.73486,170.73409,0.84447145,-18.643358,24.179098,8.36015,-41.52574,18.245935,-11.764594,1.3257767,6.331196,-21.672401,-7.3785157,10.60245,0.88409954,-12.413241,-16.176191,-6.7211685,-7.9616265,-12.062923,1
0.4500239,0.42835662,0.4510808,0.46553588,0.47896582,0.47705492,0.44844514,0.5480335,0.64099044,0.698881,0.65908104,0.57244474,0.06286320562780963,1623.3735941794926,1640.5437097737474,3548.0072463768115,0.09469825634057971,-403.31738,143.78645,-34.637817,4.6017632,51.51488,26.59008,-16.618532,9.022132,20.884113,16.118053,-3.0520704,-2.6866913,-3.707222,5.4733186,4.5132575,-15.151622,-17.662888,-18.053364,-19.692175,-15.722727,1
0.6317891,0.65291554,0.56447786,0.5379374,0.56974715,0.57688415,0.5540499,0.6216684,0.65781856,0.5931318,0.5660851,0.6070615,0.05394674783342989,2050.3393013162236,1765.9869820083215,3953.7760416666665,0.1241115993923611,-466.74164,89.73416,10.600091,-16.904392,-6.5030127,37.597767,18.413456,-10.679508,4.5034237,20.897238,-4.9658103,-12.189262,6.708663,-12.506295,-7.2431545,-9.779816,-12.296243,-3.9052374,-6.832517,-10.566837,1
0.5280576,0.6176362,0.66507536,0.6696365,0.7155499,0.74169624,0.7613474,0.72290796,0.7206309,0.619313,0.5023864,0.4803255,0.03790474015595494,1736.195424278516,1582.6887470977642,3499.041863207547,0.07748010023584906,-488.96988,162.15373,-0.5339863,-22.367718,11.663523,44.215485,1.413294,5.511342,-2.4607694,9.358146,18.67518,-2.0906842,-8.893443,3.6442978,-0.3724397,-6.3335776,-15.181731,-12.651489,-7.899353,-5.0039268,1
0.47540373,0.5214282,0.5241246,0.6399365,0.67478776,0.68717563,0.6932648,0.7077213,0.6326809,0.5343457,0.543153,0.5160451,0.06489292342746536,2114.137690289245,1863.6919009622627,4183.449074074074,0.13817455150462962,-486.05832,70.307205,-13.289759,28.17516,18.747164,15.115767,4.5354943,10.578423,2.4659944,8.237365,5.009595,-0.86089206,-3.5805163,-7.7809024,-3.3794134,5.082243,-1.267616,-10.209095,-11.156449,-8.462235,1
0.6099328,0.5549624,0.64796674,0.6812104,0.59151155,0.64363796,0.6995937,0.7005506,0.6363608,0.5469556,0.5892754,0.64290035,0.033872467497570995,2184.6018626750465,1713.720072991581,4185.7489224137935,0.14336947737068967,-614.28394,144.85568,-40.509254,-10.0349045,32.60103,-2.9983828,-12.659418,12.932463,-3.9877427,-10.851488,-10.602137,-1.4588654,-1.538768,-7.725798,-14.923937,-11.178031,-4.2909527,-2.8193936,-11.592274,-11.612225,1
0.5847099,0.50134164,0.45662573,0.46956787,0.50740194,0.5659889,0.56404257,0.6005743,0.65651876,0.6873417,0.67853945,0.6204166,0.05012995234292751,2361.3613365742567,1958.0454758842147,4573.3963815789475,0.15728438527960525,-470.96146,82.59558,-14.530673,-1.3191669,10.9255705,26.046207,13.9769945,1.8041358,11.576433,-4.012762,-8.777168,4.3514194,-6.993697,-12.243877,-4.726643,-1.9657837,-5.1046543,-7.8448195,-14.519419,-11.040875,1
0.5209681,0.58668125,0.66064477,0.69293094,0.73761547,0.71426684,0.69776124,0.71284014,0.7183728,0.6178577,0.53363574,0.52037793,0.04170266904224907,1488.946031150034,1478.5731404124156,3076.2965425531916,0.07583942819148937,-498.1814,177.32497,2.6211226,-35.257893,7.5270133,47.835754,5.4551234,15.06584,2.9812987,12.774842,18.817669,-0.34042275,-5.048243,1.595853,0.8315704,-1.2675639,-11.884443,-12.173036,-8.141218,-5.909955,1
0.51581204,0.46717262,0.3944453,0.46496308,0.43670845,0.4024274,0.43806317,0.48465154,0.55797976,0.60075235,0.6031539,0.56677055,0.05170142936446321,1991.304205770387,1672.0733188420966,3778.8052721088434,0.12653127657312926,-411.2895,109.52514,-32.407375,10.078374,7.7677217,8.373052,-23.070402,6.4422655,-3.5398223,12.805875,-6.735926,-21.742914,-11.722306,1.5915424,-9.670858,-5.471586,-9.913066,-20.827803,-17.83743,-8.630604,1
0.53938866,0.5374631,0.58931255,0.6723352,0.6508487,0.72488576,0.70363843,0.6435588,0.63110334,0.5986471,0.5614134,0.53006107,0.039974886987194605,2031.2778646185536,1689.2589345192557,3974.0287162162163,0.10017683699324324,-514.44574,146.85634,-46.622128,-0.8304608,23.106419,3.2424982,-16.825476,1.2942067,-2.2388253,-8.117036,2.445585,7.137442,-9.950069,-19.62886,-22.111797,-14.791771,-7.9125466,-4.936798,-12.47871,-16.40681,1
0.5936525,0.5715412,0.5318752,0.5811544,0.5819179,0.70575905,0.67051244,0.6197561,0.5726456,0.5277331,0.542075,0.5254751,0.04404682350831132,2176.2844015833925,1799.884570879532,4202.8039383561645,0.1334144905821918,-524.6113,115.98132,-29.931644,3.6008523,31.163364,2.967766,-5.6285496,12.108279,-3.474619,-5.064259,-7.0138917,-0.32786375,5.381895,-7.72299,-18.459927,-11.722528,-3.9271266,-1.4429804,-10.885838,-12.516618,1
0.5052969,0.5509763,0.7029916,0.6127226,0.54557925,0.5772196,0.593959,0.5223397,0.56941086,0.6187643,0.56813604,0.5721502,0.048523027310931485,2419.014228351951,1760.2382569921347,4174.905711206897,0.18169534617456898,-398.67734,54.871246,29.998087,13.115662,-13.651814,30.955446,-1.0936384,-27.969673,-11.791726,10.826465,-6.117558,-9.864757,3.7226908,-7.939693,-0.34277746,-10.969515,-15.497514,-4.5925345,-10.515743,-15.321444,1
0.35885498,0.39196855,0.4231961,0.47281206,0.53832775,0.65169436,0.7000602,0.6003691,0.52569455,0.4753933,0.44005325,0.3818053,0.08281606194647029,1387.374225361817,1378.4169144121126,2582.7047413793102,0.07265625,-478.28998,148.90219,4.746469,-11.125677,23.783396,17.561876,13.61899,11.86527,-9.814015,6.660298,-0.29587632,9.938457,3.2914677,-0.09357079,-15.952568,-19.43717,-13.239762,-9.956712,-9.713283,-8.281277,1
0.60154396,0.5734485,0.523106,0.54346603,0.4872479,0.4703105,0.48309943,0.5522599,0.6054535,0.62746835,0.643934,0.57272834,0.05547693218769801,2518.7740369354783,1810.605760681387,4473.991297468355,0.17442147943037975,-441.99146,72.44191,-26.538843,8.015099,12.302146,12.700139,-14.732196,8.40696,-9.513468,9.000139,-8.969102,-17.035559,-10.40723,5.320612,-5.899234,-9.320955,-9.009289,-18.633053,-18.070518,-9.685302,1
0.38835943,0.45292628,0.4886747,0.5003667,0.5748612,0.59506774,0.6589473,0.6650348,0.59622335,0.5565983,0.45234013,0.42911196,0.055796970246935834,1691.520022559117,1528.3214844209292,3215.1800496688743,0.11632088162251655,-469.51837,133.0527,6.159431,-9.828162,15.652845,16.616945,1.3185284,2.6751604,-9.753701,4.0793915,-0.97880626,5.2622485,6.099279,-2.3428118,-17.95951,-20.061554,-14.275167,-10.668843,-10.701363,-8.562795,1
0.5009643,0.55162287,0.5419119,0.53311354,0.5503321,0.5559026,0.6133538,0.705165,0.70642865,0.63192517,0.58013326,0.5056912,0.03760768483826995,1643.504879019962,1390.9554074449295,3078.087973933649,0.1085303428613744,-460.16403,180.37303,1.2353041,-36.327705,17.570923,25.335026,22.870865,-5.5265737,9.552012,10.881011,5.449794,-8.351404,-5.8756747,0.025513418,-2.6873925,-4.524241,-17.242224,-18.156359,-16.470041,-15.519461,1
0.42740542,0.41179645,0.43435934,0.5185484,0.62097734,0.6552469,0.63500243,0.58864015,0.5699496,0.48795956,0.43227884,0.4140638,0.06032971305599462,1742.5656614265558,1460.770384852155,3199.829680094787,0.12546051170023698,-431.87204,136.42711,-0.26089144,-12.47171,11.910093,14.263609,6.3343563,8.404325,-6.355897,10.618046,0.3058238,5.427032,0.7479957,-2.868674,-16.485104,-22.606606,-17.391642,-11.967775,-13.634918,-11.122416,1
0.5373846,0.48826876,0.50862056,0.5447935,0.5449175,0.58548796,0.5973982,0.5745783,0.5318827,0.55811876,0.6133622,0.59415096,0.0648025128059928,1791.317675299867,1556.8221628862984,3413.185586734694,0.11355528539540816,-445.02133,160.12492,-41.292717,1.7804753,30.57245,0.033687778,-13.781684,9.380343,4.3333535,-9.244398,4.9382286,3.3105814,-11.67957,-18.802187,-22.742006,-17.613836,-11.000583,-9.485963,-16.298393,-17.00752,1
0.3733597,0.39488053,0.46493223,0.5224759,0.5983198,0.6157126,0.6272047,0.5904567,0.46906394,0.38598168,0.39543375,0.38906157,0.07801958993438088,1686.2718729152978,1408.8037569322585,3008.519513574661,0.1209567661199095,-418.0378,141.17793,10.93156,-17.205254,15.257821,11.589199,-0.13554749,12.769784,-10.866434,8.245608,0.039208736,4.3146696,3.13803,-0.7006911,-17.980688,-21.840847,-15.024632,-16.013517,-15.467626,-9.365143,1
0.4864061,0.46661118,0.49145713,0.48467857,0.45629707,0.4492441,0.47803217,0.53304875,0.5989621,0.648544,0.6329235,0.5564889,0.06856571719297017,2165.218744948073,1772.986852662323,4092.59463028169,0.14733714788732394,-362.38385,89.72387,-32.72298,1.9314715,19.457914,16.4648,-12.355754,10.915388,-3.3220332,8.768112,-7.644729,-16.99378,-11.612392,3.3876076,-5.526381,-2.3329937,-9.464763,-20.906939,-18.250776,-10.368761,1
0.56268656,0.5816061,0.54173726,0.5692297,0.64352006,0.66839063,0.6362236,0.6278525,0.61056703,0.6151985,0.58362836,0.5747305,0.03140372528433683,1936.772137611186,1642.1097193456235,3739.2314189189187,0.1153883375563063,-507.86365,140.64917,-35.429295,6.880372,28.209457,7.148045,-9.628217,3.4299467,7.200141,5.886473,4.083832,-4.9198437,-6.7713413,-13.101242,-15.191007,-1.7631601,-5.468003,-13.714686,-12.960477,-8.542394,1
0.5648173,0.59002835,0.6350598,0.6192886,0.53975034,0.52551854,0.509621,0.48506743,0.5327037,0.5804545,0.5604473,0.5578368,0.04925778778013701,1674.6950574842576,1710.428561690415,3422.121710526316,0.06500308388157895,-476.26813,106.46485,27.808348,6.480822,-11.167276,37.272346,10.87284,-36.991375,-20.037481,18.094122,-7.192039,-22.592709,3.7689567,-8.683728,-2.0234723,-14.371951,-16.322603,-2.3898942,-7.422691,-12.514893,1
0.5215884,0.61439246,0.71893317,0.6400247,0.6133053,0.6590895,0.62261856,0.56586087,0.5838197,0.60356116,0.5464085,0.5108608,0.056673656531765794,1942.8742210386451,1774.9119944927302,3738.095238095238,0.10550750248015874,-488.37042,88.03881,18.508541,15.950007,-10.8387785,24.342958,-2.8514662,9.430639,-6.4829574,4.228392,6.367168,8.187248,-4.1455874,-9.082131,-7.687708,-11.043386,-14.025996,-7.962232,-5.417385,-7.2607727,1
0.54374206,0.5040872,0.5357671,0.5580171,0.61203647,0.6464876,0.61026096,0.6323861,0.7267835,0.77407986,0.710929,0.6418643,0.052436162498693206,2054.030192041492,1814.7958930204375,4241.976351351352,0.11898226351351351,-451.38022,108.18195,-34.3168,12.309417,42.121326,32.274353,-7.500899,9.580458,16.891697,9.908168,-3.677333,-1.3753067,-6.242433,3.3636832,2.2333565,-12.528455,-8.175265,-7.662748,-14.922325,-13.747298,1
0.4899827,0.4700371,0.49491313,0.527881,0.50518507,0.52491623,0.5011613,0.495854,0.5598194,0.6513198,0.7001901,0.63372713,0.08578354811342821,1545.1019402506897,1457.0447703852062,3131.2123493975905,0.07335396272590361,-481.65445,167.01117,-14.188526,-26.013943,16.245014,7.8472524,14.071873,30.191086,9.508514,9.28882,-8.252452,-7.93391,-20.207624,-16.76145,-22.714397,-26.218998,-16.706186,-7.960063,-10.596726,-9.85709,1
0.3748946,0.36650488,0.43523657,0.47494394,0.4562964,0.47819188,0.4938672,0.5438174,0.59642756,0.6253614,0.5456553,0.43702468,0.08933453619605752,1602.5262835394733,1630.2520154901126,3305.8449074074074,0.08348403742283951,-495.1826,108.185616,-17.343624,-1.2734734,41.771206,8.3637295,19.639751,21.196817,-6.167253,8.558675,-0.57398176,3.2344716,-13.686305,-9.408675,-28.781727,-22.694601,-14.682802,-11.169529,-13.824704,-15.691322,1
